fact_id,student_id,institution_id,year,dropout_status,dropout_reason_id,gpa,attendance_rate,age,gender
1,29,1001,2023,FALSE,,1.73,56.98,18,Male
2,109,1001,2021,TRUE,2,1.7,80.1,25,Male
3,140,1004,2021,FALSE,,2.77,90.47,17,Male
4,109,1003,2022,TRUE,2,3.87,66.83,18,Female
5,25,1003,2022,FALSE,,3.42,86.49,25,Male
6,97,1001,2023,FALSE,,3.49,80.93,30,Female
7,148,1002,2023,TRUE,1,2.98,88.65,18,Male
8,26,1004,2022,FALSE,,2.91,68.24,22,Female
9,54,1003,2023,TRUE,5,2.9,76.71,20,Male
10,119,1004,2022,TRUE,3,3.53,88.8,20,Male
11,81,1004,2022,TRUE,2,3.74,78.36,28,Female
12,55,1004,2022,FALSE,,1.43,56.98,28,Female
13,150,1004,2023,FALSE,,2.09,99.87,19,Female
14,24,1001,2021,TRUE,2,3.38,71.11,18,Female
15,98,1004,2023,FALSE,,3.91,93.04,17,Male
16,138,1003,2023,FALSE,,1.33,71.74,24,Male
17,68,1002,2023,TRUE,3,3.53,75.38,20,Male
18,96,1002,2023,TRUE,5,1.97,50.97,22,Female
19,62,1001,2021,TRUE,1,3.2,90.8,29,Male
20,33,1004,2023,TRUE,3,2.58,80.33,20,Male
21,80,1004,2023,FALSE,,2.31,75.88,18,Male
22,58,1001,2022,TRUE,5,2.66,79.42,17,Male
23,16,1002,2021,TRUE,3,1.21,61.9,27,Female
24,55,1002,2023,FALSE,,1.73,73.65,23,Male
25,25,1001,2023,FALSE,,2.06,70.56,30,Male
26,26,1001,2022,FALSE,,3.4,55.46,20,Male
27,138,1004,2021,FALSE,,1.55,73.13,30,Male
28,114,1001,2021,TRUE,1,3.78,92.43,19,Female
29,125,1004,2021,FALSE,,3.71,58.23,17,Female
30,68,1004,2022,FALSE,,3.09,86.53,29,Female
31,40,1002,2022,TRUE,1,2.74,77.11,28,Female
32,15,1001,2023,FALSE,,2.51,92.64,19,Male
33,131,1001,2021,TRUE,5,1.2,93.09,23,Male
34,146,1002,2023,TRUE,5,1.25,82.87,26,Female
35,67,1002,2023,FALSE,,1.72,69.79,27,Female
36,118,1003,2021,TRUE,4,2.86,78.15,18,Male
37,138,1002,2023,FALSE,,1.4,67.45,18,Male
38,95,1003,2021,FALSE,,3.5,85.18,26,Male
39,142,1003,2023,TRUE,2,1.79,94.49,28,Male
40,70,1003,2023,TRUE,3,1.61,81.71,21,Female
41,65,1001,2021,FALSE,,3.49,52.2,22,Male
42,68,1002,2023,FALSE,,2.66,71.38,17,Male
43,20,1002,2023,TRUE,3,2.75,57.4,19,Male
44,79,1003,2021,FALSE,,1.63,62.48,18,Female
45,144,1004,2023,TRUE,2,3.59,98.81,29,Male
46,106,1001,2021,FALSE,,3.35,70.59,27,Male
47,69,1002,2023,TRUE,4,3.62,92.93,20,Male
48,118,1003,2022,TRUE,2,1.07,59.66,22,Female
49,18,1003,2022,FALSE,,3.04,92.18,22,Male
50,30,1003,2021,FALSE,,1.11,79.83,22,Female
51,112,1001,2022,TRUE,3,1.13,71.8,25,Male
52,94,1004,2021,FALSE,,2.87,83.17,18,Female
53,130,1003,2023,FALSE,,1.98,84.86,25,Male
54,50,1004,2023,FALSE,,3.03,95.14,26,Female
55,104,1001,2022,FALSE,,1.63,89.29,26,Female
56,120,1004,2022,TRUE,5,2.42,95.06,29,Male
57,22,1003,2023,FALSE,,1.28,97.6,20,Female
58,58,1002,2021,TRUE,1,1.73,73.76,30,Male
59,117,1004,2023,TRUE,4,2.48,62.2,27,Male
60,28,1004,2021,TRUE,5,2.39,77.87,30,Male
61,117,1002,2022,FALSE,,3.85,94.57,26,Female
62,141,1004,2021,FALSE,,2.35,87.59,30,Female
63,134,1004,2023,TRUE,3,2.32,85.68,20,Female
64,86,1003,2023,TRUE,2,1.45,69.15,19,Male
65,17,1004,2022,FALSE,,2.63,70.79,20,Female
66,100,1001,2023,FALSE,,2.43,97.14,21,Female
67,108,1002,2022,TRUE,3,2.31,51.45,22,Female
68,43,1004,2021,TRUE,4,2.78,83.15,18,Female
69,35,1004,2021,TRUE,3,2.14,60.58,22,Female
70,98,1003,2022,FALSE,,3.5,73.52,28,Male
71,90,1002,2023,TRUE,1,3.26,97.48,20,Male
72,40,1002,2021,FALSE,,3.01,78.2,20,Female
73,66,1003,2021,TRUE,2,3.89,55.4,17,Female
74,148,1004,2022,TRUE,1,2.78,91.53,20,Male
75,78,1001,2023,TRUE,3,2.6,83.08,18,Female
76,4,1004,2022,TRUE,4,3.88,81.78,30,Female
77,40,1004,2021,FALSE,,2.85,95.98,29,Female
78,120,1004,2023,FALSE,,1.97,62.27,18,Female
79,116,1002,2022,FALSE,,2.01,74.72,22,Male
80,125,1002,2022,FALSE,,2.02,94.02,28,Female
81,143,1001,2023,TRUE,1,1.72,70.32,25,Male
82,122,1004,2022,TRUE,1,1.88,70.22,20,Female
83,149,1003,2022,FALSE,,2.28,87.3,22,Female
84,117,1003,2022,FALSE,,1.69,86.06,22,Male
85,138,1002,2021,TRUE,4,1.83,79.48,29,Female
86,26,1002,2022,TRUE,3,1.54,50.71,25,Male
87,71,1001,2021,FALSE,,3.09,56.31,30,Female
88,27,1001,2023,FALSE,,2.41,72.02,19,Male
89,65,1004,2021,TRUE,4,2.48,78.85,27,Male
90,39,1002,2023,FALSE,,1.26,62.41,25,Female
91,58,1004,2022,FALSE,,1.89,79.43,23,Female
92,146,1001,2023,TRUE,2,2.88,63.23,18,Male
93,62,1002,2023,TRUE,2,1.01,72.53,26,Female
94,75,1001,2021,FALSE,,3.12,85.15,24,Male
95,60,1003,2023,TRUE,4,1.34,61.24,19,Female
96,37,1001,2021,TRUE,3,2.79,91.21,21,Female
97,32,1004,2023,FALSE,,3.1,97.13,25,Female
98,113,1001,2023,TRUE,4,3.2,80.19,17,Male
99,59,1001,2023,FALSE,,2.73,88.16,19,Female
100,133,1004,2022,TRUE,5,2.31,90.71,18,Female
101,90,1004,2022,FALSE,,3.01,92.89,22,Female
102,127,1003,2023,FALSE,,3.44,77.5,24,Male
103,81,1003,2022,TRUE,4,3.59,91.25,17,Female
104,106,1001,2021,FALSE,,2.87,74.92,24,Male
105,53,1003,2023,TRUE,3,2.31,84.91,18,Male
106,62,1002,2022,TRUE,5,2.22,61.24,30,Male
107,119,1001,2023,TRUE,4,3.8,64.59,28,Female
108,107,1004,2022,TRUE,4,2.65,69.18,26,Male
109,18,1003,2022,FALSE,,3.8,75.39,30,Male
110,73,1003,2023,FALSE,,3.6,72.33,24,Female
111,86,1004,2022,FALSE,,3.61,99.04,20,Female
112,60,1004,2021,FALSE,,3.23,85.26,29,Female
113,99,1002,2022,TRUE,2,2.51,79.51,30,Male
114,113,1001,2023,FALSE,,1.05,57.21,30,Male
115,20,1004,2022,FALSE,,2.87,69.87,18,Female
116,137,1004,2022,FALSE,,3.62,51.79,18,Male
117,74,1002,2023,TRUE,4,3.94,88.02,28,Male
118,114,1002,2023,FALSE,,3.71,52.3,29,Male
119,76,1003,2022,FALSE,,1.44,76.56,26,Male
120,44,1002,2021,FALSE,,2.86,62.04,26,Male
121,60,1004,2023,FALSE,,2.38,83.34,29,Female
122,74,1002,2021,FALSE,,3.84,99.38,21,Female
123,65,1004,2022,TRUE,4,3.56,55.33,23,Female
124,148,1003,2023,FALSE,,1.07,91.5,23,Female
125,3,1001,2023,FALSE,,3.5,95.15,29,Male
126,91,1002,2023,TRUE,5,1.75,87.78,29,Male
127,25,1001,2022,FALSE,,1.1,68.24,19,Male
128,76,1003,2023,FALSE,,1.53,56.61,25,Female
129,136,1003,2021,FALSE,,3.74,97.21,29,Female
130,87,1001,2022,TRUE,2,3.26,61.28,27,Female
131,143,1003,2021,FALSE,,1.04,76.83,24,Female
132,68,1004,2023,FALSE,,1.33,61.69,17,Female
133,57,1001,2023,FALSE,,3.73,65.11,23,Male
134,36,1001,2021,FALSE,,3.99,55.81,20,Male
135,100,1004,2022,FALSE,,2.76,86.33,23,Male
136,126,1004,2022,TRUE,3,1.65,72.23,20,Female
137,26,1003,2023,FALSE,,1.18,63.79,18,Female
138,24,1002,2023,TRUE,1,3.36,62.18,19,Male
139,18,1002,2023,TRUE,2,1.99,57.38,26,Male
140,71,1002,2021,FALSE,,3.4,55.5,30,Male
141,34,1001,2022,TRUE,5,1.97,58.71,17,Male
142,108,1001,2023,TRUE,4,2.34,68.1,26,Male
143,116,1002,2023,TRUE,5,1.9,82.17,17,Male
144,123,1004,2022,TRUE,4,3.14,72.18,18,Female
145,38,1001,2021,FALSE,,2.87,79.27,28,Female
146,98,1003,2022,FALSE,,1.3,85.09,30,Male
147,111,1004,2021,FALSE,,2.02,72.67,23,Male
148,81,1004,2022,FALSE,,2.12,57.63,24,Male
149,24,1001,2021,FALSE,,1.29,86.94,29,Male
150,143,1001,2023,FALSE,,3.01,70.54,30,Female
151,14,1003,2023,FALSE,,2.05,78.9,20,Male
152,124,1002,2021,FALSE,,3.54,68.38,29,Female
153,147,1002,2022,TRUE,5,3.79,91.47,21,Male
154,47,1003,2023,FALSE,,3.76,67.55,19,Male
155,145,1004,2021,TRUE,1,1.28,76.52,23,Female
156,117,1003,2021,FALSE,,1.93,66.22,26,Male
157,14,1002,2021,TRUE,1,1.82,83.1,24,Female
158,107,1003,2021,TRUE,3,2.29,64.16,27,Female
159,135,1003,2021,TRUE,4,3.95,52.74,20,Female
160,55,1002,2022,FALSE,,1.98,50.39,28,Female
161,45,1002,2022,TRUE,5,2.68,83.4,22,Male
162,102,1001,2022,TRUE,4,3.76,93.11,26,Female
163,147,1004,2023,FALSE,,1.87,70.25,22,Male
164,118,1003,2021,FALSE,,3.53,62.17,26,Female
165,135,1001,2022,FALSE,,3.24,61.08,29,Male
166,20,1001,2023,TRUE,3,2.05,97.91,27,Male
167,61,1001,2021,FALSE,,1.59,80.12,29,Male
168,46,1004,2022,FALSE,,3.04,94.1,27,Female
169,81,1002,2022,TRUE,4,2.33,65.14,21,Male
170,91,1001,2022,FALSE,,2.36,52.84,30,Female
171,20,1001,2023,FALSE,,2.39,77.72,29,Male
172,116,1002,2022,FALSE,,2.5,97.89,24,Male
173,88,1001,2023,TRUE,1,1.74,71.89,24,Male
174,94,1003,2022,FALSE,,2.23,66.92,26,Male
175,86,1001,2022,TRUE,5,3.04,64.21,28,Male
176,86,1001,2023,TRUE,3,1.93,82.8,27,Female
177,34,1001,2022,FALSE,,2.93,66.42,19,Male
178,109,1003,2021,FALSE,,1.93,97.56,22,Female
179,50,1002,2021,TRUE,1,1.89,89.41,25,Male
180,87,1002,2023,FALSE,,1.46,59.04,28,Male
181,113,1001,2022,FALSE,,3.03,61.88,24,Female
182,115,1002,2023,TRUE,3,3.9,89.22,30,Male
183,95,1004,2022,FALSE,,3.33,75.15,23,Male
184,52,1002,2022,TRUE,4,3.62,77.73,18,Male
185,73,1001,2021,FALSE,,2.35,75.67,30,Female
186,24,1002,2022,FALSE,,3.79,70.74,23,Female
187,61,1004,2021,FALSE,,1.67,65.93,18,Female
188,38,1002,2021,FALSE,,3.75,73.62,30,Male
189,121,1004,2023,TRUE,1,1.06,60.78,19,Female
190,29,1003,2021,FALSE,,1.37,61.92,27,Female
191,17,1001,2022,TRUE,5,2.73,85.93,21,Female
192,1,1003,2021,FALSE,,1.56,83.41,25,Female
193,18,1001,2022,FALSE,,1.13,69.34,22,Female
194,5,1003,2021,FALSE,,1.72,82.86,18,Female
195,35,1001,2022,FALSE,,3.44,58.75,29,Female
196,123,1002,2021,TRUE,4,1.11,60.08,29,Male
197,11,1003,2022,FALSE,,3.97,77.15,21,Male
198,49,1003,2022,TRUE,3,1.82,89.97,23,Female
199,113,1004,2022,TRUE,4,3.08,68.37,29,Female
200,22,1004,2021,FALSE,,2.81,91.12,25,Female
201,83,1001,2021,FALSE,,2.98,65.32,26,Female
202,43,1004,2022,FALSE,,1.13,93.5,22,Female
203,71,1001,2021,FALSE,,2.09,90.05,27,Male
204,8,1002,2023,FALSE,,1.1,53.36,29,Female
205,93,1004,2023,TRUE,5,1.46,72.5,22,Female
206,114,1001,2023,TRUE,5,2.1,65.72,21,Male
207,30,1001,2023,TRUE,4,2.55,95.68,18,Female
208,67,1004,2021,FALSE,,3.08,99.93,20,Male
209,35,1001,2022,TRUE,4,3.99,90.53,30,Female
210,89,1001,2023,FALSE,,3.67,92.57,28,Male
211,93,1002,2021,TRUE,2,1.71,74.7,22,Female
212,120,1002,2023,TRUE,1,1.93,99.98,28,Female
213,135,1004,2022,TRUE,2,3.92,82.12,24,Female
214,133,1003,2021,TRUE,2,2.3,95.54,17,Male
215,133,1002,2022,TRUE,2,1.97,85.47,22,Female
216,21,1003,2021,FALSE,,1.38,65.14,25,Male
217,129,1002,2023,TRUE,2,2.98,86.03,26,Female
218,145,1001,2021,TRUE,1,3.85,88.55,21,Male
219,147,1004,2023,TRUE,4,3.67,77.28,27,Female
220,124,1002,2023,FALSE,,1.89,53.65,17,Male
221,113,1004,2022,FALSE,,1.61,80.33,22,Female
222,89,1004,2021,FALSE,,2.54,55.31,20,Female
223,32,1003,2022,TRUE,2,1.29,64.51,23,Female
224,64,1002,2022,FALSE,,1.57,57.97,25,Female
225,128,1003,2022,TRUE,1,3.84,75.27,20,Male
226,150,1003,2021,TRUE,3,2.48,94.12,27,Female
227,74,1001,2021,FALSE,,1.4,63.22,22,Female
228,94,1001,2022,TRUE,5,2.69,68.13,21,Male
229,99,1004,2023,FALSE,,3.48,81.16,26,Male
230,33,1001,2022,FALSE,,3.38,66.95,22,Male
231,51,1004,2023,TRUE,1,1.12,85.68,29,Female
232,133,1004,2021,TRUE,3,3.79,65.93,23,Female
233,87,1004,2023,FALSE,,2.42,50.83,22,Male
234,107,1003,2023,TRUE,5,2.42,98.35,29,Male
235,14,1004,2021,FALSE,,1.44,84.04,17,Male
236,49,1001,2022,FALSE,,2.26,70.65,20,Female
237,129,1004,2023,TRUE,2,2.56,78.04,27,Female
238,135,1004,2022,TRUE,4,3.74,67.12,22,Female
239,124,1002,2021,FALSE,,2.67,61.24,21,Female
240,54,1004,2022,FALSE,,2.05,96.69,29,Female
241,74,1001,2023,FALSE,,3.69,69.73,22,Male
242,75,1001,2022,TRUE,3,3.77,82.8,28,Female
243,55,1002,2023,FALSE,,3.8,84.81,19,Male
244,62,1002,2021,TRUE,2,1.16,70.67,28,Female
245,26,1002,2021,TRUE,4,2.96,94.03,24,Female
246,52,1003,2022,FALSE,,2.94,95.4,18,Male
247,137,1001,2021,FALSE,,3.65,58.79,17,Female
248,127,1002,2023,FALSE,,3.63,50.46,26,Male
249,86,1003,2022,FALSE,,3.67,56.71,25,Female
250,70,1002,2021,FALSE,,1.49,72.95,21,Male
251,4,1003,2022,TRUE,2,2.83,81.94,23,Female
252,132,1003,2021,FALSE,,3.01,59.24,19,Female
253,83,1002,2021,FALSE,,2.15,72.34,21,Female
254,78,1001,2022,FALSE,,3.08,53.11,18,Female
255,79,1002,2022,FALSE,,3.07,81.94,21,Female
256,57,1002,2021,FALSE,,1.46,87.39,26,Female
257,107,1004,2023,TRUE,2,3.04,79.79,29,Male
258,135,1004,2023,FALSE,,1.23,78.21,17,Male
259,147,1002,2021,FALSE,,3.56,72.09,27,Male
260,150,1004,2021,FALSE,,3.43,72.67,25,Female
261,117,1001,2023,FALSE,,3.02,65.41,17,Female
262,66,1001,2023,TRUE,5,1.22,71.18,28,Male
263,139,1001,2021,FALSE,,1.1,70.44,29,Male
264,108,1003,2022,FALSE,,3.61,95.34,23,Male
265,139,1002,2023,FALSE,,1.36,99.64,23,Male
266,58,1001,2021,FALSE,,2.39,85.95,23,Female
267,59,1002,2022,FALSE,,1.47,59.42,28,Male
268,9,1004,2023,TRUE,2,1.62,55.04,17,Female
269,13,1002,2023,TRUE,4,2.32,76.99,29,Male
270,36,1003,2021,FALSE,,2.73,88.63,30,Female
271,61,1003,2021,TRUE,4,1.9,53.05,26,Male
272,110,1004,2021,FALSE,,3.82,83.57,29,Female
273,107,1004,2021,FALSE,,2.13,87.72,24,Male
274,58,1003,2023,TRUE,4,3.74,78.12,23,Male
275,100,1002,2022,TRUE,3,2.94,96.11,30,Female
276,24,1002,2021,FALSE,,2.13,80.25,17,Male
277,49,1002,2022,TRUE,3,1.91,95.45,20,Male
278,31,1004,2021,TRUE,4,3.75,77.6,29,Female
279,98,1004,2023,FALSE,,1.93,67.98,24,Female
280,26,1004,2022,TRUE,3,1.94,52.29,30,Male
281,38,1001,2022,FALSE,,1.89,59.81,20,Female
282,146,1002,2022,FALSE,,1.77,91.08,28,Female
283,118,1002,2023,FALSE,,1.51,86.02,24,Male
284,139,1001,2023,TRUE,1,3.84,83.41,29,Male
285,106,1002,2023,TRUE,1,3.12,50.46,25,Female
286,96,1001,2023,FALSE,,2.98,50.79,25,Female
287,4,1001,2023,FALSE,,2.61,64.33,25,Female
288,46,1001,2021,TRUE,2,1.58,76.32,30,Female
289,69,1004,2021,FALSE,,3.88,72.95,20,Male
290,77,1001,2023,TRUE,1,2.22,68.86,24,Male
291,3,1002,2021,FALSE,,3.54,82.25,22,Male
292,136,1001,2021,TRUE,5,2.43,52.33,18,Female
293,140,1001,2021,FALSE,,1.05,60.36,19,Female
294,20,1003,2021,TRUE,5,3.5,69.46,25,Female
295,99,1002,2023,TRUE,5,3.24,67.29,18,Female
296,60,1001,2022,FALSE,,3.91,66.32,27,Female
297,116,1004,2021,FALSE,,2.66,68.77,19,Female
298,22,1003,2021,TRUE,1,1.8,69,29,Male
299,100,1003,2022,TRUE,1,1.02,65.41,22,Female
300,27,1002,2021,TRUE,4,2.35,77.74,23,Male
301,7,1001,2022,TRUE,5,2.79,66.22,23,Male
302,75,1004,2022,TRUE,5,3.72,98.91,26,Male
303,98,1002,2021,FALSE,,1.9,74.66,18,Male
304,112,1003,2022,FALSE,,2.45,53.85,21,Male
305,127,1002,2022,TRUE,2,1.91,97.44,22,Female
306,85,1004,2022,FALSE,,3.45,92.98,26,Male
307,77,1003,2023,TRUE,4,1.94,98.23,22,Female
308,126,1002,2022,FALSE,,1.84,89.29,22,Male
309,145,1002,2023,TRUE,5,1.08,86.36,28,Male
310,113,1003,2023,TRUE,4,3.02,56.96,21,Male
311,65,1002,2023,FALSE,,3.37,53.7,26,Female
312,150,1004,2023,FALSE,,2.63,89.54,22,Male
313,28,1002,2023,FALSE,,1.5,80.63,26,Female
314,85,1004,2021,TRUE,1,1.78,75.53,25,Male
315,115,1003,2022,FALSE,,3.32,79.43,25,Male
316,89,1001,2022,TRUE,3,2.25,98.09,18,Male
317,90,1003,2022,FALSE,,3.35,76.06,22,Female
318,25,1004,2023,FALSE,,1.96,65.01,29,Male
319,6,1003,2023,TRUE,2,3.79,87.02,25,Male
320,142,1002,2022,FALSE,,3.88,61.59,23,Male
321,48,1004,2022,TRUE,5,3.65,72.48,23,Female
322,2,1002,2021,FALSE,,3.26,90.44,18,Male
323,138,1002,2022,FALSE,,1.59,55.7,27,Female
324,136,1003,2023,FALSE,,2.83,79.35,22,Female
325,118,1002,2023,FALSE,,3.76,79.51,27,Male
326,81,1001,2021,FALSE,,1.35,68.67,19,Female
327,108,1002,2023,FALSE,,2.27,74.33,25,Male
328,143,1002,2022,FALSE,,1.42,65.73,24,Male
329,92,1001,2022,TRUE,2,3.45,98.19,25,Female
330,105,1004,2022,FALSE,,2.47,54.13,17,Male
331,75,1001,2022,TRUE,5,1.87,89.04,26,Female
332,141,1001,2023,TRUE,3,3.33,91.16,22,Male
333,113,1002,2022,TRUE,2,1.89,99.97,24,Female
334,90,1001,2022,TRUE,2,1.63,86.88,28,Female
335,110,1002,2023,TRUE,2,3.44,90.27,26,Female
336,137,1003,2023,TRUE,3,3.94,64.63,26,Female
337,132,1001,2021,FALSE,,3.76,99.62,30,Male
338,34,1002,2021,FALSE,,3.49,88.07,27,Female
339,126,1002,2023,FALSE,,2.88,68.76,18,Male
340,104,1003,2023,FALSE,,2.36,74.4,26,Male
341,24,1004,2023,FALSE,,3.55,89.78,23,Male
342,110,1002,2022,FALSE,,1.97,64.18,25,Male
343,145,1004,2022,TRUE,1,1.3,89.19,24,Male
344,32,1002,2022,FALSE,,1,97.9,20,Male
345,78,1002,2022,TRUE,3,1.75,68.59,27,Male
346,14,1004,2023,FALSE,,3.18,87.76,23,Male
347,25,1001,2021,FALSE,,1.23,79.68,25,Female
348,3,1001,2023,FALSE,,3.45,99.41,23,Male
349,123,1001,2021,FALSE,,1.27,90.3,18,Female
350,95,1003,2021,FALSE,,3.32,87.66,19,Male
351,18,1001,2023,TRUE,4,2.05,60.65,28,Male
352,106,1004,2021,TRUE,1,1.42,56.16,28,Female
353,90,1004,2022,TRUE,2,1.83,54.21,25,Female
354,7,1003,2021,TRUE,4,1.89,52.73,29,Male
355,127,1004,2021,TRUE,4,2.91,53.55,17,Female
356,82,1002,2022,FALSE,,2.1,84.15,29,Female
357,19,1001,2023,TRUE,1,1.79,51.99,17,Female
358,130,1003,2023,FALSE,,2.27,70.11,27,Male
359,72,1001,2022,TRUE,5,3.76,98.72,19,Female
360,101,1001,2022,FALSE,,3.19,92.32,17,Male
361,23,1004,2021,FALSE,,2.84,52.75,27,Male
362,31,1001,2023,TRUE,1,1.49,97.65,25,Female
363,43,1003,2021,FALSE,,3.2,55.9,17,Female
364,110,1003,2023,TRUE,3,3.14,78.83,18,Female
365,117,1003,2021,FALSE,,3.58,58.34,19,Female
366,27,1001,2021,TRUE,1,3.58,50.61,17,Female
367,94,1004,2021,TRUE,1,2.66,95.7,28,Female
368,58,1003,2021,FALSE,,3.75,66,30,Male
369,147,1003,2021,TRUE,2,1.67,75.79,17,Female
370,18,1004,2022,FALSE,,1.98,77.65,17,Female
371,52,1003,2023,FALSE,,3.22,62.13,22,Female
372,51,1002,2021,TRUE,4,1.07,77.08,27,Male
373,86,1001,2023,FALSE,,3.55,86.36,18,Male
374,136,1002,2022,FALSE,,3.88,98.63,19,Female
375,24,1001,2021,FALSE,,3.1,68.62,28,Male
376,149,1001,2023,TRUE,4,1.22,78.39,23,Male
377,61,1003,2022,FALSE,,3.78,69.65,30,Female
378,82,1004,2022,TRUE,1,3.83,56.81,29,Male
379,40,1001,2021,FALSE,,2.4,70.33,25,Female
380,54,1004,2022,FALSE,,1.8,56,19,Female
381,11,1002,2022,TRUE,1,3.13,98.42,23,Male
382,77,1003,2021,TRUE,4,3.56,77.8,25,Male
383,25,1004,2021,TRUE,1,1.04,91.52,20,Male
384,51,1004,2022,TRUE,5,2.76,95.87,18,Male
385,17,1002,2023,FALSE,,3.43,54.6,30,Female
386,32,1001,2022,TRUE,2,3.77,71.66,28,Female
387,128,1001,2022,FALSE,,1.52,60.74,19,Female
388,72,1004,2021,TRUE,5,2.86,62.29,21,Female
389,106,1004,2021,TRUE,3,2.15,70.96,27,Male
390,140,1001,2022,FALSE,,2.44,89.07,22,Female
391,100,1003,2021,TRUE,3,2.79,51.47,29,Female
392,15,1004,2023,FALSE,,3.3,99.98,19,Male
393,64,1002,2022,TRUE,2,2.73,99.13,23,Female
394,45,1002,2021,FALSE,,3.42,84.88,26,Male
395,91,1002,2023,TRUE,4,2.63,58.78,17,Male
396,15,1002,2023,TRUE,1,2.58,50.03,26,Male
397,34,1003,2023,TRUE,3,1.18,57.39,28,Male
398,29,1003,2021,FALSE,,3.11,83.11,26,Male
399,87,1003,2022,TRUE,2,3.2,71.84,27,Female
400,82,1002,2023,FALSE,,1.67,79.45,19,Female
401,79,1003,2021,TRUE,1,3.85,97.43,23,Male
402,47,1003,2023,TRUE,5,1.31,74.81,22,Male
403,61,1003,2022,TRUE,1,3.46,83.5,28,Female
404,115,1001,2022,TRUE,2,3.08,67.52,29,Male
405,1,1001,2022,FALSE,,3.2,98.46,23,Female
406,97,1003,2023,FALSE,,1.3,73.97,30,Male
407,42,1004,2021,TRUE,3,1.06,63.06,18,Male
408,88,1002,2022,TRUE,1,2.64,94.91,18,Female
409,124,1001,2022,TRUE,5,3.67,57.86,18,Female
410,53,1002,2022,FALSE,,2.98,64.87,18,Male
411,101,1004,2021,TRUE,3,1.01,54.38,30,Female
412,52,1001,2021,TRUE,2,2.91,98.85,24,Male
413,79,1004,2022,FALSE,,3.68,63.25,27,Female
414,48,1003,2022,FALSE,,1.56,52.23,24,Female
415,68,1002,2022,TRUE,2,3.26,83.37,18,Female
416,139,1004,2023,TRUE,5,1.18,69.36,25,Female
417,138,1004,2023,TRUE,4,1.9,69.74,30,Male
418,129,1002,2021,FALSE,,1.52,99.22,20,Male
419,33,1001,2022,TRUE,4,1.61,91.13,19,Female
420,82,1001,2021,FALSE,,2.67,77.6,30,Female
421,134,1004,2021,FALSE,,1.34,57.48,26,Male
422,28,1001,2022,FALSE,,3.63,63.21,27,Female
423,147,1004,2021,TRUE,3,2.21,80.91,27,Female
424,10,1004,2022,TRUE,1,3.24,96.04,22,Male
425,87,1003,2022,FALSE,,3.53,92.91,27,Male
426,59,1002,2022,FALSE,,3.32,66.04,28,Female
427,23,1002,2022,TRUE,4,3.22,87.97,30,Female
428,15,1002,2021,FALSE,,3.13,70.17,29,Male
429,45,1002,2021,TRUE,2,1.1,52.53,22,Male
430,71,1003,2022,FALSE,,2.91,56.19,17,Male
431,96,1004,2023,FALSE,,1.53,93.52,26,Female
432,89,1002,2022,TRUE,3,1.08,52.48,30,Male
433,57,1002,2023,TRUE,3,2.95,75.66,30,Male
434,122,1002,2023,TRUE,5,3.4,61.19,26,Female
435,71,1004,2022,FALSE,,2.38,60.91,21,Female
436,150,1001,2021,FALSE,,2.68,79.69,21,Female
437,28,1004,2021,FALSE,,3.97,82.03,30,Female
438,67,1003,2021,TRUE,5,3.3,94.98,29,Female
439,82,1002,2023,TRUE,4,3.99,62.97,23,Female
440,100,1001,2023,TRUE,3,3.18,61.12,25,Female
441,92,1003,2021,TRUE,3,1.29,56.4,21,Male
442,86,1001,2021,FALSE,,1.67,93.57,23,Female
443,96,1003,2023,FALSE,,2.39,55.89,17,Male
444,121,1002,2023,TRUE,4,2.59,70.66,30,Male
445,36,1002,2022,FALSE,,3.96,94.64,24,Male
446,81,1002,2021,FALSE,,2,99.33,22,Male
447,2,1004,2022,TRUE,2,2.73,57.92,29,Male
448,34,1004,2023,FALSE,,2.21,98.27,23,Male
449,10,1002,2023,FALSE,,3.85,94.6,29,Male
450,5,1001,2023,TRUE,2,3.08,67.22,19,Male
451,99,1003,2021,TRUE,1,1.89,64.54,28,Female
452,112,1002,2022,FALSE,,2.08,59.42,29,Female
453,5,1002,2021,TRUE,2,3.2,79.48,19,Male
454,94,1001,2022,FALSE,,3.31,81.16,26,Male
455,28,1001,2021,TRUE,4,2.33,56.18,21,Female
456,40,1002,2023,TRUE,3,2.26,55.05,25,Female
457,36,1004,2021,TRUE,3,1.34,55.31,20,Male
458,68,1002,2022,FALSE,,1.89,51.97,24,Male
459,124,1003,2021,TRUE,1,3.01,95.34,30,Female
460,39,1001,2023,TRUE,1,3.71,82.22,24,Female
461,68,1004,2021,TRUE,2,3.62,92.61,22,Female
462,110,1001,2021,TRUE,1,3.56,83.17,19,Female
463,92,1004,2023,FALSE,,3.64,54.65,30,Female
